grade_id,user_id,assignment_id,score_points,out_of_points,graded_on
1,16,2,95.2,100,2025-09-08
2,39,22,91,100,2025-08-18
3,17,28,74.9,100,2025-08-23
4,25,15,96.1,100,2025-12-01
5,3,29,97.7,100,2025-06-01
6,40,14,69,100,2025-12-11
7,13,33,90.6,100,2025-09-16
8,40,28,66,100,2025-07-19
9,39,17,90.9,100,2025-09-08
10,7,31,94.2,100,2025-11-29
11,39,24,86.1,100,2025-09-20
12,12,10,95.6,100,2025-08-01
13,16,1,69.3,100,2025-10-09
14,25,8,83.1,100,2025-11-17
15,9,25,97,100,2025-12-21
16,33,12,90.8,100,2025-06-08
17,29,30,65.2,100,2025-10-21
18,7,18,84.6,100,2025-06-15
19,15,40,70,100,2025-10-06
20,17,5,90.1,100,2025-07-09
21,14,20,77.6,100,2025-08-07
22,36,15,76.6,100,2025-10-04
23,24,21,66.8,100,2025-10-15
24,28,8,88.9,100,2025-08-07
25,7,21,74.9,100,2025-11-28
26,35,29,81.6,100,2025-10-15
27,12,31,99.1,100,2025-10-15
28,22,11,69.3,100,2025-08-28
29,36,23,78.4,100,2025-12-22
30,34,11,91.9,100,2025-10-25
31,4,21,78.3,100,2025-09-24
32,8,18,68.8,100,2025-09-25
33,36,20,78.8,100,2025-08-29
34,8,37,77.9,100,2025-06-21
35,32,39,91.7,100,2025-10-25
36,7,11,83.2,100,2025-10-12
37,3,1,64.5,100,2025-07-26
38,19,17,67.2,100,2025-06-19
39,8,29,60.5,100,2025-06-17
40,29,12,82.5,100,2025-06-17
41,3,26,83,100,2025-07-13
42,28,3,67,100,2025-07-24
43,11,36,73.3,100,2025-09-15
44,29,37,76.5,100,2025-11-06
45,28,28,75.2,100,2025-11-03
46,24,22,74.9,100,2025-08-07
47,14,18,92.6,100,2025-06-05
48,32,28,91.4,100,2025-10-09
49,37,17,90.1,100,2025-08-28
50,1,22,93.9,100,2025-10-28
51,23,7,95.2,100,2025-12-08
52,22,35,87.8,100,2025-11-07
53,7,28,91.1,100,2025-12-14
54,35,39,79.9,100,2025-11-16
55,1,36,89.4,100,2025-07-06
56,38,28,76.9,100,2025-10-09
57,29,18,85,100,2025-07-23
58,27,2,80,100,2025-11-16
59,15,34,61.9,100,2025-07-20
60,8,35,68.9,100,2025-08-17